ID,default,split
14145,1,train
19615,0,train
9550,0,train
14435,1,train
17444,0,train
5137,1,train
3008,0,train
24113,0,train
7566,0,train
10577,0,train
17784,0,train
2981,0,train
8187,0,train
1128,0,train
22999,0,train
14181,0,train
6197,0,train
5542,0,train
8613,0,train
19977,0,train
25196,0,train
2556,0,train
24435,1,train
12045,0,train
9128,0,train
10158,1,train
10849,0,train
8366,0,train
27571,0,train
12755,0,train
5597,0,train
18531,0,train
5834,0,train
10948,0,train
8965,0,train
9951,0,train
24057,1,train
28020,1,train
23877,0,train
16345,0,train
25113,0,train
1517,0,train
3922,0,train
8167,0,train
21041,0,train
23476,0,train
24819,0,train
17605,0,train
4432,0,train
6002,0,train
29358,0,train
13722,0,train
7046,0,train
5246,0,train
26283,0,train
26464,1,train
12674,1,train
22093,0,train
25389,0,train
23506,1,train
7832,0,train
17079,0,train
15427,1,train
16891,0,train
569,0,train
26601,0,train
28165,0,train
23622,1,train
16399,0,train
27931,0,train
24766,1,train
547,1,train
14760,0,train
15308,0,train
26360,0,train
20266,0,train
27320,0,train
16626,1,train
17706,0,train
19893,0,train
8668,1,train
18187,1,train
3412,0,train
12703,0,train
11215,0,train
2453,0,train
3138,0,train
27366,0,train
3968,0,train
13159,0,train
24621,0,train
13845,0,train
20877,0,train
27624,1,train
12188,0,train
2450,1,train
26545,0,train
1534,0,train
7291,0,train
12782,0,train
19834,0,train
24611,0,train
2614,0,train
27679,0,train
11437,1,train
11783,0,train
9955,1,train
20717,0,train
2563,1,train
21138,0,train
10405,0,train
18507,0,train
23159,0,train
8386,0,train
5089,0,train
13755,0,train
27951,1,train
20688,0,train
24172,0,train
10616,0,train
23295,0,train
12158,0,train
11866,0,train
9203,0,train
8868,1,train
18840,0,train
6647,0,train
5632,0,train
26645,1,train
9884,0,train
23641,0,train
24035,1,train
21432,0,train
27751,0,train
7440,1,train
27865,0,train
1752,1,train
17693,1,train
26796,0,train
28208,0,train
23363,0,train
10661,0,train
877,0,train
29366,0,train
616,0,train
4918,1,train
15950,0,train
19388,1,train
12425,0,train
17965,0,train
20977,0,train
14255,0,train
5347,0,train
28346,0,train
15093,0,train
190,0,train
13245,0,train
18157,0,train
11204,0,train
11863,1,train
23219,0,train
24291,0,train
24798,0,train
29523,0,train
29753,0,train
14017,0,train
25359,0,train
27749,1,train
13459,1,train
25572,0,train
19472,1,train
14242,0,train
29335,0,train
19264,0,train
20108,0,train
25541,1,train
8964,0,train
5650,0,train
15322,0,train
9373,0,train
15603,1,train
2500,0,train
5424,0,train
891,0,train
6258,0,train
22454,0,train
23328,0,train
11800,0,train
24610,0,train
21630,0,train
7779,0,train
11815,0,train
21852,0,train
16072,0,train
25173,0,train
4587,0,train
12163,1,train
1766,1,train
2977,1,train
5490,0,train
19998,0,train
17464,1,train
23329,0,train
10105,0,train
17004,0,train
22985,0,train
16114,0,train
12164,0,train
1589,0,train
4832,1,train
17045,0,train
27985,0,train
22118,0,train
4489,0,train
23593,0,train
27886,1,train
18386,1,train
8831,0,train
22831,1,train
20425,1,train
21474,0,train
21489,0,train
2183,0,train
4536,1,train
13918,0,train
18664,0,train
1104,0,train
7487,0,train
18967,0,train
4231,0,train
4935,0,train
18006,1,train
23661,0,train
1340,1,train
18995,0,train
4121,0,train
9389,0,train
15216,0,train
29452,1,train
13144,0,train
26649,1,train
19836,0,train
7019,0,train
27914,0,train
24823,0,train
8330,0,train
1944,0,train
28615,0,train
22149,0,train
13065,0,train
1840,1,train
21258,0,train
25916,0,train
14218,0,train
7605,0,train
27857,0,train
20552,0,train
4208,0,train
6303,0,train
23006,1,train
222,0,train
10497,0,train
15279,0,train
10298,0,train
9859,0,train
4143,0,train
25611,0,train
17393,0,train
15556,1,train
23566,0,train
19456,0,train
6249,0,train
99,0,train
2584,0,train
20242,0,train
16302,0,train
381,0,train
23943,0,train
1729,0,train
29300,0,train
10074,0,train
1344,0,train
2349,0,train
949,0,train
6623,0,train
14533,0,train
28752,1,train
8116,0,train
12841,1,train
21956,0,train
9021,0,train
28683,0,train
20560,1,train
18280,0,train
6153,0,train
22237,0,train
5047,0,train
24821,0,train
14709,0,train
16784,1,train
21769,0,train
10383,0,train
5747,1,train
25683,0,train
13393,0,train
16695,0,train
25174,0,train
2787,0,train
204,0,train
21519,0,train
15835,1,train
4682,0,train
5992,0,train
18363,1,train
8169,0,train
24956,0,train
23601,0,train
18231,0,train
4134,1,train
24279,1,train
12575,0,train
1393,0,train
21191,0,train
22256,0,train
22183,0,train
2449,0,train
3600,0,train
18132,0,train
1032,0,train
465,0,train
25627,0,train
16518,1,train
980,0,train
25416,1,train
596,0,train
20807,1,train
24872,0,train
20053,0,train
20060,0,train
17757,1,train
8982,0,train
6679,1,train
20434,0,train
8117,0,train
113,0,train
7677,0,train
22622,0,train
13425,0,train
4857,0,train
26375,1,train
3716,0,train
17247,0,train
97,0,train
23605,0,train
26783,0,train
2850,0,train
7528,0,train
7833,0,train
1843,0,train
20550,0,train
12263,0,train
8359,0,train
12689,0,train
8480,0,train
6128,1,train
2228,0,train
10406,1,train
16825,1,train
20300,0,train
4728,1,train
15815,0,train
14111,0,train
24533,0,train
15538,0,train
19319,0,train
6960,0,train
16253,0,train
28273,0,train
7017,1,train
14068,0,train
29927,0,train
1622,0,train
12820,0,train
12454,1,train
4612,0,train
10905,0,train
28133,0,train
28242,0,train
16987,1,train
12474,0,train
8311,0,train
18813,1,train
7932,0,train
1647,1,train
16613,1,train
26727,0,train
7023,1,train
7941,0,train
27406,0,train
26422,0,train
18339,0,train
5780,0,train
11826,1,train
29120,0,train
12821,0,train
10506,0,train
14494,0,train
9416,0,train
12665,0,train
17055,0,train
4671,1,train
6154,1,train
15281,0,train
24452,1,train
21411,0,train
23201,0,train
20562,0,train
1086,0,train
19315,0,train
5787,1,train
28106,0,train
721,0,train
22220,0,train
18430,1,train
575,0,train
25890,0,train
24517,0,train
12480,0,train
12526,1,train
16551,0,train
1285,0,train
18384,1,train
22252,0,train
10638,0,train
27253,0,train
16178,1,train
11971,1,train
3353,0,train
16008,0,train
2375,1,train
15000,0,train
22575,0,train
13335,0,train
4101,1,train
967,0,train
20036,0,train
20915,1,train
1651,0,train
8032,0,train
28129,0,train
11529,0,train
7285,0,train
21045,0,train
14664,0,train
11004,0,train
24664,1,train
25310,1,train
23503,0,train
16640,1,train
12039,0,train
23761,0,train
274,0,train
12198,1,train
467,1,train
16502,0,train
24249,1,train
24889,0,train
17239,0,train
17528,0,train
12300,0,train
23154,0,train
6131,0,train
12398,0,train
9146,0,train
17750,0,train
6034,0,train
29834,1,train
18138,0,train
27957,0,train
28111,0,train
9432,0,train
17041,0,train
21394,1,train
15589,0,train
5793,0,train
10636,0,train
11458,0,train
19862,1,train
23691,0,train
8256,0,train
7090,1,train
29179,0,train
2372,0,train
26429,0,train
24902,0,train
21831,1,train
17973,0,train
25899,0,train
12444,0,train
11446,0,train
3742,0,train
25593,0,train
10384,0,train
13242,0,train
15552,1,train
12870,0,train
27286,0,train
16833,1,train
29721,0,train
13619,0,train
5000,0,train
18565,0,train
27788,0,train
23271,0,train
29479,0,train
3870,0,train
22797,0,train
28820,0,train
22635,0,train
1222,0,train
180,0,train
13173,1,train
10218,0,train
23158,0,train
21849,0,train
21883,0,train
12987,1,train
1645,1,train
18644,0,train
14225,0,train
5275,1,train
26326,0,train
16100,1,train
11207,1,train
85,0,train
10858,0,train
24744,0,train
12093,0,train
17576,1,train
3092,0,train
10230,0,train
8707,0,train
19737,0,train
22498,0,train
9210,0,train
17091,0,train
26010,0,train
15501,1,train
19421,0,train
17646,0,train
19473,0,train
4917,0,train
23643,0,train
26406,0,train
23248,0,train
23861,0,train
26624,0,train
26474,0,train
20531,0,train
11311,0,train
22180,0,train
24034,0,train
24678,1,train
28858,0,train
28152,0,train
21414,0,train
17540,0,train
26956,0,train
4620,0,train
22315,0,train
8738,0,train
20646,1,train
15612,0,train
28664,1,train
26146,0,train
4014,1,train
7739,1,train
22995,0,train
15277,0,train
23584,0,train
10491,0,train
22264,0,train
12023,0,train
7814,0,train
11053,1,train
176,1,train
28411,0,train
26372,0,train
14280,1,train
9359,0,train
28226,0,train
11730,0,train
26797,0,train
3740,0,train
25740,1,train
13645,0,train
5418,0,train
23929,0,train
28714,0,train
3778,0,train
19604,1,train
9226,0,train
9087,0,train
19485,0,train
26901,0,train
3960,0,train
21268,1,train
28438,0,train
23436,0,train
13204,0,train
9010,0,train
10180,0,train
17189,1,train
22744,0,train
7238,1,train
15448,1,train
7936,0,train
15497,0,train
28812,0,train
22326,1,train
5954,1,train
27631,1,train
10922,0,train
8768,0,train
16527,0,train
11280,0,train
6831,0,train
21146,0,train
27727,0,train
14757,0,train
1891,0,train
8466,0,train
14359,0,train
29715,0,train
1430,0,train
11763,0,train
513,0,train
21541,0,train
19861,0,train
19150,1,train
8503,0,train
6257,0,train
16497,0,train
28884,0,train
17978,0,train
1433,1,train
2023,0,train
585,0,train
1590,0,train
11873,0,train
7374,1,train
4034,0,train
20919,0,train
12380,0,train
1803,0,train
27697,1,train
8464,0,train
12896,0,train
22818,0,train
18960,0,train
17480,0,train
20203,0,train
13295,0,train
29615,1,train
10818,0,train
19024,1,train
4877,0,train
5976,0,train
19227,0,train
21043,0,train
21212,0,train
19223,0,train
24794,1,train
20896,0,train
27122,1,train
15822,0,train
15759,1,train
10175,0,train
20184,0,train
15982,0,train
4133,0,train
26922,1,train
11262,0,train
10052,0,train
13679,0,train
27525,0,train
1575,0,train
21930,0,train
28167,1,train
8856,1,train
13947,0,train
25853,0,train
15726,0,train
27744,0,train
29200,0,train
1594,0,train
14402,0,train
25982,0,train
26749,0,train
18784,0,train
8448,1,train
11031,1,train
13744,1,train
19745,0,train
27805,1,train
13058,0,train
3836,0,train
9031,0,train
27545,0,train
21010,0,train
29652,1,train
26218,0,train
12137,0,train
3422,0,train
22602,0,train
26090,0,train
7415,1,train
27316,0,train
957,0,train
15361,0,train
10102,0,train
769,0,train
13113,0,train
1987,0,train
14995,0,train
8726,1,train
8188,1,train
21017,1,train
629,0,train
18681,0,train
26285,1,train
4125,1,train
2800,0,train
17827,0,train
26108,0,train
21282,0,train
24980,0,train
21018,1,train
25121,0,train
21331,1,train
16078,0,train
11984,0,train
27193,1,train
29275,0,train
6617,0,train
17070,1,train
12927,0,train
14120,0,train
19850,0,train
28602,0,train
5547,0,train
18217,1,train
11865,0,train
25898,1,train
16005,0,train
19664,0,train
2659,0,train
27580,1,train
4506,0,train
19017,0,train
27639,0,train
10923,0,train
13104,0,train
13857,1,train
13390,0,train
3448,1,train
18422,1,train
17029,0,train
13732,0,train
29041,0,train
19855,0,train
9714,0,train
10359,0,train
27773,1,train
10401,0,train
27694,0,train
18262,0,train
9266,0,train
443,0,train
18355,0,train
8381,0,train
16294,0,train
17150,0,train
6856,0,train
7524,0,train
16796,0,train
4615,1,train
29555,1,train
16488,1,train
25290,0,train
5890,0,train
25025,1,train
17135,0,train
27165,0,train
20947,0,train
25873,0,train
3307,0,train
1919,0,train
12190,0,train
2186,0,train
16771,1,train
13669,0,train
20014,0,train
11276,0,train
1636,0,train
15771,1,train
21416,0,train
8561,0,train
11853,0,train
3052,0,train
25373,0,train
2612,0,train
10080,1,train
11174,0,train
21378,0,train
9417,0,train
23335,1,train
15247,0,train
4539,0,train
6818,0,train
16198,0,train
25384,0,train
26065,0,train
21175,0,train
25804,0,train
27311,0,train
28252,0,train
23709,0,train
27822,0,train
21232,0,train
22138,0,train
18388,0,train
5726,0,train
26728,0,train
27759,0,train
26141,0,train
8610,0,train
29313,1,train
27637,0,train
19085,0,train
6658,0,train
25779,0,train
2681,0,train
14674,0,train
21774,0,train
9885,0,train
100,1,train
28542,0,train
24227,1,train
7049,1,train
8923,0,train
23433,0,train
29485,0,train
9201,0,train
17625,1,train
21044,0,train
29306,0,train
13497,0,train
6946,1,train
19730,0,train
4941,0,train
29548,0,train
23921,1,train
6520,0,train
12889,1,train
26127,0,train
1290,0,train
22803,0,train
25457,0,train
12302,0,train
2098,0,train
14681,0,train
23600,0,train
24365,0,train
5680,0,train
1986,1,train
18477,0,train
18899,1,train
28920,0,train
2690,0,train
139,1,train
4030,1,train
22834,0,train
13545,0,train
28083,0,train
25034,1,train
22286,1,train
5924,0,train
26969,0,train
4923,0,train
12375,1,train
756,0,train
25398,0,train
10086,0,train
4779,0,train
14158,0,train
2562,0,train
24733,0,train
8587,0,train
27369,0,train
3325,0,train
27118,0,train
14510,0,train
29853,0,train
6903,0,train
17764,0,train
6354,0,train
12269,1,train
20693,0,train
3340,1,train
21735,0,train
26253,0,train
13639,0,train
10267,0,train
17489,1,train
26247,1,train
7602,0,train
5541,0,train
26599,1,train
24206,0,train
20413,0,train
26468,0,train
2384,0,train
11292,0,train
25967,0,train
20997,0,train
18964,1,train
7108,0,train
8364,0,train
29060,0,train
19839,0,train
5239,0,train
26232,0,train
1863,0,train
24793,0,train
23116,0,train
10762,1,train
16024,0,train
12109,0,train
17598,0,train
14825,1,train
3800,0,train
1887,0,train
20998,0,train
7079,0,train
24411,0,train
7163,0,train
26900,1,train
17925,1,train
26128,1,train
14041,0,train
29519,1,train
26919,0,train
2610,0,train
5224,1,train
23890,0,train
14900,0,train
19984,0,train
14249,0,train
29240,0,train
3765,0,train
19205,0,train
28444,0,train
18914,1,train
20453,1,train
760,0,train
1149,0,train
8398,0,train
27275,0,train
653,0,train
4494,0,train
12658,0,train
27368,0,train
9030,0,train
21169,1,train
12776,0,train
23683,0,train
24086,0,train
15344,0,train
15608,0,train
28741,0,train
23411,0,train
14412,0,train
6222,1,train
18385,0,train
6651,0,train
21150,0,train
12482,1,train
17134,1,train
28109,1,train
27117,0,train
27112,1,train
413,0,train
14817,0,train
29123,0,train
10886,0,train
20164,1,train
29040,0,train
11728,1,train
23550,0,train
14410,1,train
13453,1,train
23458,0,train
15592,0,train
4283,0,train
22324,0,train
5570,0,train
1172,0,train
14009,0,train
17059,1,train
6413,1,train
1925,1,train
5429,0,train
25334,0,train
611,0,train
1772,0,train
25193,0,train
450,0,train
7518,0,train
23925,0,train
21200,0,train
2936,1,train
13750,0,train
8854,0,train
20869,0,train
22992,0,train
27423,0,train
4729,1,train
1565,1,train
16362,0,train
3212,0,train
10040,0,train
6714,0,train
6562,0,train
28865,0,train
3368,1,train
12855,0,train
9324,1,train
17585,0,train
61,1,train
21969,0,train
19180,0,train
13456,0,train
11191,0,train
26773,0,train
985,0,train
8597,0,train
13667,0,train
9500,0,train
1620,1,train
22470,1,train
20355,0,train
29518,0,train
12195,1,train
29406,0,train
5277,0,train
22314,0,train
14957,0,train
19801,0,train
27152,0,train
11439,0,train
27362,1,train
6901,0,train
17823,0,train
4144,1,train
14955,0,train
4704,1,train
11717,1,train
6594,0,train
9843,1,train
3757,0,train
8992,1,train
6403,1,train
24856,1,train
22066,1,train
28312,0,train
11296,1,train
21401,0,train
12000,1,train
24211,0,train
26491,0,train
26925,0,train
14069,0,train
18553,1,train
29443,0,train
16882,0,train
23638,0,train
13530,0,train
23961,0,train
14258,0,train
17413,0,train
28766,0,train
7584,0,train
3560,0,train
17486,1,train
13648,1,train
21015,1,train
25653,1,train
16346,0,train
481,0,train
14164,0,train
3273,0,train
10854,1,train
23614,0,train
10972,0,train
25109,0,train
7129,1,train
9319,0,train
5777,0,train
19397,0,train
23967,1,train
357,0,train
25998,0,train
8017,0,train
19244,1,train
12496,1,train
21316,0,train
23670,0,train
24077,0,train
3640,0,train
4573,1,train
6495,0,train
12246,0,train
480,0,train
8157,0,train
6415,0,train
4663,0,train
16792,0,train
3868,0,train
29828,1,train
29510,0,train
19555,0,train
22974,1,train
17890,0,train
20213,1,train
5721,0,train
24541,0,train
28829,0,train
11686,0,train
26161,0,train
26424,0,train
24487,0,train
29421,0,train
25674,0,train
29982,0,train
12057,0,train
13184,0,train
18221,0,train
16467,0,train
20337,1,train
17395,0,train
21279,0,train
7930,0,train
5143,0,train
8930,1,train
2836,1,train
10718,0,train
28392,0,train
9932,0,train
12193,0,train
29362,0,train
4012,0,train
27154,0,train
27124,0,train
16810,0,train
23286,0,train
9130,0,train
29722,0,train
28309,0,train
24591,1,train
14331,1,train
2358,0,train
16487,0,train
11930,0,train
28593,0,train
2670,1,train
21086,0,train
8027,0,train
24661,0,train
516,0,train
27575,0,train
27242,0,train
23530,1,train
27120,1,train
27288,0,train
1383,0,train
223,0,train
4952,0,train
23497,0,train
19224,1,train
13996,0,train
28830,0,train
29915,0,train
13,0,train
3350,0,train
3053,0,train
2678,0,train
8062,0,train
17362,0,train
9545,0,train
11112,0,train
10462,0,train
10697,1,train
6936,0,train
10568,1,train
841,0,train
858,1,train
28107,0,train
29103,0,train
12652,0,train
13345,1,train
11948,0,train
21830,0,train
12971,0,train
25095,0,train
22087,0,train
1315,0,train
489,1,train
2113,0,train
25949,0,train
22461,0,train
22638,0,train
11365,0,train
23833,0,train
7650,0,train
9912,0,train
22739,0,train
12320,0,train
21154,0,train
20819,0,train
8805,0,train
4175,1,train
16644,0,train
4795,0,train
16009,0,train
929,0,train
8214,0,train
9520,0,train
22560,0,train
20415,0,train
8028,0,train
10700,0,train
16927,0,train
16408,0,train
3766,0,train
19259,1,train
3145,0,train
8013,0,train
19099,1,train
5544,0,train
16776,0,train
27627,0,train
2339,0,train
21494,1,train
21176,0,train
17716,0,train
994,1,train
1336,0,train
14498,0,train
17334,0,train
6848,0,train
22160,0,train
27088,0,train
5040,1,train
26030,1,train
6041,1,train
23784,0,train
19847,0,train
903,0,train
17882,0,train
5015,0,train
21321,0,train
17219,0,train
2879,0,train
5513,1,train
10725,0,train
27526,0,train
29083,0,train
12154,0,train
3706,0,train
11593,0,train
16049,0,train
20429,1,train
5164,1,train
11582,1,train
7709,0,train
5051,0,train
5238,0,train
16470,1,train
29926,0,train
24469,0,train
22982,0,train
10850,0,train
19026,1,train
14734,1,train
10148,0,train
